,amount,amount_dols,date,id_cryptopunk,tipo,tr_type
24814,195.0,780491.0,2021-12-22,3875,Male,Offered
24816,24.0,48192.0,2021-07-22,3877,Male,Offered
24843,89.95,420302.0,2021-11-30,3878,Male,Offered
24849,3.25,1500.0,2020-11-14,3879,Female,Offered
24852,0.0,0.0,2020-10-08,3880,Male,Offered
24866,0.1,86.0,2018-01-02,3886,Male,Offered
24882,299.0,959509.0,2022-01-14,3889,Male,Offered
24889,0.0,0.0,2021-11-21,3891,Female,Offered
24893,9.5,3348.0,2020-09-29,3892,Male,Offered
24895,12.0,2517.0,2020-05-24,3893,Male,Offered
24906,70.0,144471.0,2021-04-08,3894,Female,Offered
24912,0.27,101.0,2017-08-29,3896,Male,Offered
24928,77.95,186519.0,2022-01-25,3897,Male,Offered
24931,20.0,36379.0,2021-03-09,3899,Female,Offered
24951,90.0,291960.0,2021-09-10,3901,Male,Offered
24952,1.0,269.0,2019-07-11,3902,Male,Offered
24957,0.75,207.0,2019-07-12,3903,Male,Offered
24965,19.0,48316.0,2021-06-10,3904,Male,Offered
24969,0.94,317.0,2020-07-31,3905,Male,Offered
24971,20.0,8200.0,2020-10-24,3906,Male,Offered
24993,75.0,321692.0,2021-12-09,3907,Male,Offered
24995,76.5,118726.0,2021-02-23,3908,Female,Offered
25000,0.3,261.0,2018-02-27,3909,Female,Offered
25007,28.99,120897.0,2021-05-12,3910,Male,Offered
25009,20.0,39806.0,2021-06-28,3911,Female,Offered
25031,37.0,88010.0,2021-07-30,3912,Female,Offered
25033,21.0,34082.0,2021-03-26,3913,Female,Offered
25106,269.0,907068.0,2021-09-17,3914,Male,Offered
25129,82.32,188840.0,2021-04-14,3915,Male,Offered
25154,99.0,312846.0,2021-08-17,3917,Male,Offered
25155,0.5,153.0,2019-07-07,3919,Female,Offered
25164,132.69,428427.0,2021-08-28,3920,Female,Offered
25179,69.42,143776.0,2021-07-23,3921,Male,Offered
25207,79.5,194739.0,2022-01-26,3922,Male,Offered
25211,9.0,12057.0,2021-01-28,3923,Male,Offered
25221,6.7,11548.0,2021-02-08,3924,Male,Offered
25225,150.0,390186.0,2021-08-01,3925,Male,Offered
25227,0.75,127.0,2020-04-17,3926,Male,Offered
25256,888.0,2840000.0,2021-08-29,3927,Male,Offered
25259,0.1,126.0,2018-01-12,3928,Male,Offered
25276,200.0,920480.0,2021-11-07,3929,Male,Offered
25282,65.0,256288.0,2021-12-23,3931,Male,Offered
25294,300.0,865266.0,2021-09-24,3932,Female,Offered
25295,0.1,58.0,2018-05-25,3934,Male,Offered
25305,46.0,139155.0,2021-05-03,3936,Male,Offered
25309,149.0,478585.0,2021-08-25,3937,Male,Offered
25323,124.69,303913.0,2022-01-25,3938,Male,Offered
25326,0.42,56.0,2019-03-02,3940,Female,Offered
25362,108.0,487527.0,2021-12-03,3941,Male,Offered
25366,99.0,316289.0,2021-08-17,3943,Male,Offered
25394,96.0,311126.0,2021-08-13,3944,Male,Offered
25400,187.0,602983.0,2021-08-28,3945,Male,Offered
25409,6.0,7605.0,2021-01-27,3946,Female,Offered
25410,55.0,178946.0,2021-08-23,3947,Female,Offered
25413,25.5,58403.0,2021-07-29,3949,Female,Offered
25414,69.0,167315.0,2022-01-23,3950,Female,Offered
25425,48.74,145414.0,2021-08-19,3951,Female,Offered
25432,120.0,424400.0,2021-09-17,3952,Male,Offered
25435,135.0,447516.0,2021-08-24,3954,Female,Offered
25436,0.2,256.0,2018-01-15,3955,Male,Offered
25438,19.5,38099.0,2021-02-21,3956,Male,Offered
25440,114.0,405000.0,2021-09-01,3957,Female,Offered
25455,70.0,173746.0,2021-08-03,3958,Male,Offered
25462,4.5,1654.0,2020-10-17,3959,Female,Offered
25463,0.11,77.0,2017-12-13,3960,Male,Offered
25465,84.44,276061.0,2022-01-13,3961,Female,Offered
25470,22.5,47803.0,2021-04-18,3964,Female,Offered
25477,25.5,51828.0,2021-07-13,3965,Female,Offered
25486,149.0,422761.0,2022-01-21,3966,Male,Offered
25487,0.05,28.0,2018-05-29,3967,Male,Offered
25498,100.0,426183.0,2021-11-18,3968,Male,Offered
25508,121.88,418263.0,2021-10-03,3969,Female,Offered
25534,65.0,259557.0,2021-12-13,3970,Female,Offered
25535,21.0,59482.0,2021-05-01,3971,Male,Offered
25536,6.12,10918.0,2021-02-11,3972,Male,Offered
25538,19.0,4376.0,2020-06-18,3975,Female,Offered
25544,104.95,352734.0,2021-09-19,3976,Female,Offered
25566,79.0,246534.0,2021-08-12,3978,Male,Offered
25569,125.0,498767.0,2021-12-21,3979,Male,Offered
25576,94.0,229189.0,2022-01-25,3980,Male,Offered
25580,149.0,567903.0,2021-09-03,3981,Female,Offered
25604,300.0,1020000.0,2021-08-31,3982,Male,Offered
25622,95.0,399013.0,2021-10-21,3985,Female,Offered
25625,41.67,109174.0,2021-08-04,3986,Female,Offered
25626,24.5,39878.0,2021-02-24,3987,Male,Offered
25631,0.0,0.0,2021-08-06,3988,Female,Offered
25633,25.0,39932.0,2021-03-03,3989,Male,Offered
25635,63.63,198676.0,2022-01-11,3993,Male,Offered
25681,116.97,426436.0,2021-12-30,3994,Male,Offered
25683,95.0,263427.0,2021-08-06,3995,Female,Offered
25684,22.5,42775.0,2021-02-18,3996,Female,Offered
25686,26.0,46868.0,2021-02-22,3997,Female,Offered
25690,29.0,6680.0,2020-06-18,3999,Female,Offered
25694,5.5,1877.0,2020-10-07,4002,Male,Offered
25740,31.0,66550.0,2021-04-11,4003,Male,Offered
25745,500.0,1300000.0,2021-08-01,4004,Female,Offered
25749,0.1,66.0,2017-12-22,4005,Male,Offered
25758,19.49,43725.0,2021-04-19,4006,Female,Offered
25765,175.0,772807.0,2021-10-29,4007,Male,Offered
25771,0.22,67.0,2017-10-11,4008,Male,Offered
25797,0.47,89.0,2019-09-15,4009,Female,Offered
25810,85.5,352599.0,2021-11-27,4011,Male,Offered
25811,0.5,103.0,2017-07-13,4012,Male,Offered
25826,140.0,436216.0,2021-08-27,4013,Male,Offered
25832,107.0,506403.0,2021-11-09,4014,Male,Offered
25835,100.0,278307.0,2021-06-07,4015,Female,Offered
25843,100.0,411693.0,2021-11-19,4016,Female,Offered
25844,0.33,76.0,2017-07-22,4017,Male,Offered
25856,200.0,691782.0,2021-10-05,4018,Female,Offered
25882,279.99,903368.0,2021-08-26,4019,Female,Offered
25887,0.0,0.0,2020-03-04,4020,Male,Offered
25896,5.0,852.0,2020-01-17,4021,Female,Offered
25905,299.0,950150.0,2021-08-30,4022,Male,Offered
25909,19.9,48480.0,2021-04-15,4023,Male,Offered
25917,0.15,65.0,2018-07-31,4024,Male,Offered
25919,0.19,56.0,2017-06-29,4025,Male,Offered
25926,25.0,40654.0,2021-03-26,4026,Male,Offered
25928,101.0,216940.0,2021-04-12,4027,Male,Offered
25970,104.55,257666.0,2021-07-31,4029,Male,Offered
25978,29.5,73484.0,2021-04-26,4031,Male,Offered
25980,75.0,285310.0,2021-12-20,4032,Female,Offered
25981,45.0,82516.0,2021-03-11,4033,Male,Offered
25992,600.0,2330000.0,2021-12-15,4034,Male,Offered
26005,432.0,1710000.0,2021-10-22,4035,Male,Offered
26031,72.0,273362.0,2022-01-05,4036,Female,Offered
26032,0.75,210.0,2017-06-25,4038,Male,Offered
26034,95.0,316210.0,2021-08-23,4040,Male,Offered
26040,0.0,0.0,2021-11-16,4041,Male,Offered
26044,68.0,274765.0,2021-12-13,4042,Female,Offered
26045,100.0,47024.0,2020-11-17,4043,Female,Offered
26054,199.99,644870.0,2021-08-28,4044,Female,Offered
26055,0.3,155.0,2018-06-18,4045,Male,Offered
26072,19.48,75685.0,2021-05-14,4046,Female,Offered
26097,168.0,566390.0,2021-10-02,4049,Male,Offered
26105,0.0,0.0,2021-06-30,4050,Male,Offered
26112,5.0,6547.0,2021-01-10,4051,Male,Offered
26114,1.5,300.0,2020-05-26,4052,Male,Offered
26142,21.5,47815.0,2021-04-18,4053,Male,Offered
26147,0.0,0.0,2022-01-04,4054,Male,Offered
26156,249.0,444460.0,2021-02-15,4055,Female,Offered
26157,0.13,164.0,2018-01-12,4057,Male,Offered
26166,0.5,134.0,2019-07-11,4058,Male,Offered
26168,6.9,12443.0,2021-02-13,4059,Male,Offered
26172,28.0,51559.0,2021-03-20,4063,Male,Offered
26174,0.0,0.0,2021-07-30,4064,Male,Offered
26180,0.84,156.0,2020-05-11,4066,Male,Offered
26187,0.0,0.0,2021-07-30,4068,Male,Offered
26209,72.5,295427.0,2021-12-11,4069,Female,Offered
26214,22.0,36397.0,2021-03-07,4071,Male,Offered
26226,16.0,39166.0,2021-06-16,4072,Female,Offered
26227,20.0,38640.0,2021-06-23,4073,Female,Offered
26234,77.95,316578.0,2021-12-22,4076,Male,Offered
26236,21.89,33077.0,2021-03-05,4077,Male,Offered
26240,140.0,452319.0,2021-08-29,4078,Female,Offered
26252,96.69,267094.0,2021-08-06,4079,Male,Offered
26259,59.99,102223.0,2021-03-28,4082,Male,Offered
26265,111.1,499988.0,2021-11-02,4083,Female,Offered
26266,7.84,13539.0,2021-02-11,4084,Male,Offered
26284,61.0,198561.0,2022-01-07,4085,Female,Offered
26285,14.9,26274.0,2021-02-09,4088,Female,Offered
26293,22.39,57999.0,2021-04-22,4089,Female,Offered
26298,125.0,366190.0,2021-09-21,4090,Male,Offered
26307,0.0,0.0,2021-07-30,4091,Male,Offered
26310,150.0,563106.0,2022-01-04,4093,Female,Offered
26319,390.0,1800000.0,2021-11-03,4096,Male,Offered
26342,189.0,456089.0,2022-01-25,4101,Female,Offered
26346,5.55,7221.0,2021-01-31,4102,Male,Offered
26352,139.0,543380.0,2021-12-28,4103,Female,Offered
26354,12.0,22996.0,2021-02-18,4104,Male,Offered
26362,27.0,50779.0,2021-02-22,4105,Female,Offered
26377,114.9,487685.0,2021-11-18,4106,Female,Offered
26378,0.5,153.0,2019-07-07,4107,Female,Offered
26395,30.44,57062.0,2021-07-21,4108,Male,Offered
26415,159.0,691524.0,2021-11-21,4109,Male,Offered
26422,3.1,1100.0,2020-09-26,4110,Male,Offered
26429,17.5,29918.0,2021-02-15,4111,Male,Offered
26437,27.0,53762.0,2021-02-20,4112,Female,Offered
26445,33.98,67493.0,2021-06-28,4113,Male,Offered
26467,155.0,586517.0,2021-10-15,4114,Male,Offered
26470,0.12,88.0,2017-12-28,4115,Male,Offered
26479,22.5,49928.0,2021-07-03,4116,Female,Offered
26485,20.25,45992.0,2021-04-13,4117,Female,Offered
26486,35.0,61178.0,2021-03-12,4118,Female,Offered
26499,8.0,2768.0,2020-09-24,4120,Female,Offered
26505,14.0,4537.0,2020-09-24,4122,Female,Offered
26508,1.46,539.0,2020-09-11,4123,Male,Offered
26523,83.9,312105.0,2021-12-31,4124,Male,Offered
26526,9.9,3490.0,2020-09-29,4125,Male,Offered
26530,105.0,450369.0,2021-12-09,4126,Male,Offered
26531,0.5,152.0,2017-06-24,4128,Male,Offered
26540,225.0,952544.0,2021-11-19,4129,Female,Offered
26654,130.0,517643.0,2021-12-11,4130,Female,Offered
26656,26.9,54316.0,2021-07-23,4131,Male,Offered
26659,75.0,196663.0,2021-08-01,4132,Female,Offered
26660,85.0,285574.0,2021-05-04,4133,Female,Offered
26661,0.75,201.0,2019-07-11,4135,Male,Offered
26672,85.0,211326.0,2022-01-26,4139,Female,Offered
26699,36.0,79385.0,2021-06-19,4140,Female,Offered
26703,420.69,1690000.0,2021-12-28,4141,Male,Offered
26726,150.0,687753.0,2021-11-07,4142,Male,Offered
26731,2.2,454.0,2017-07-29,4143,Male,Offered
26733,80.0,131201.0,2021-02-04,4144,Female,Offered
26743,225.0,719359.0,2021-08-29,4145,Female,Offered
26748,100.0,337447.0,2022-01-06,4146,Female,Offered
26749,23.7,49537.0,2021-04-10,4147,Female,Offered
26769,29.0,105956.0,2021-05-08,4148,Male,Offered
26781,32.5,85703.0,2021-08-02,4149,Female,Offered
26787,0.15,127.0,2018-02-28,4150,Male,Offered
26808,79.5,190620.0,2022-01-25,4151,Female,Offered
26837,26.0,82404.0,2021-05-03,4152,Female,Offered
26853,51.0,125559.0,2021-07-31,4153,Female,Offered
26857,7.0,2554.0,2020-09-28,4154,Male,Offered
26859,0.85,367.0,2020-08-18,4155,Male,Offered
26868,0.0,0.0,2021-12-09,4156,Ape,Offered
26875,108.5,306561.0,2021-09-24,4157,Male,Offered
26881,1.0,275.0,2019-07-12,4158,Male,Offered
26884,125.0,260474.0,2021-04-09,4159,Female,Offered
26885,150.0,587108.0,2021-12-17,4160,Male,Offered
26906,85.0,398450.0,2021-11-08,4161,Female,Offered
26913,79.8,194986.0,2022-01-24,4162,Male,Offered
26915,0.18,52.0,2017-09-19,4163,Male,Offered
26928,199.0,632502.0,2021-08-29,4164,Male,Offered
26932,11.0,2548.0,2020-07-01,4166,Female,Offered
26948,39.5,115555.0,2021-05-01,4167,Female,Offered
26955,0.0,0.0,2022-01-01,4168,Female,Offered
26960,32.0,74476.0,2021-07-28,4170,Male,Offered
26974,26.0,56326.0,2021-07-25,4171,Male,Offered
26975,0.85,367.0,2020-08-18,4172,Male,Offered
26997,131.0,425594.0,2021-08-29,4174,Male,Offered
27037,124.0,474736.0,2021-10-18,4175,Male,Offered
27065,250.0,844268.0,2021-09-14,4176,Female,Offered
27066,1.0,269.0,2019-07-11,4177,Male,Offered
27070,135.0,54608.0,2020-08-29,4178,Ape,Offered
27073,125.0,575546.0,2021-11-10,4179,Male,Offered
27074,127.0,402491.0,2021-08-30,4180,Female,Offered
27076,300.0,955329.0,2021-08-24,4181,Male,Offered
27077,21.5,41248.0,2021-02-22,4182,Male,Offered
27079,250.0,1130000.0,2021-11-04,4185,Male,Offered
27091,67.69,253986.0,2022-01-03,4186,Male,Offered
27111,168.0,550158.0,2021-08-29,4187,Male,Offered
27114,69.99,235335.0,2022-01-15,4188,Female,Offered
27133,104.95,431837.0,2021-10-21,4189,Male,Offered
27135,26.0,54533.0,2021-07-10,4190,Female,Offered
27156,84.0,335152.0,2021-12-10,4191,Female,Offered
27161,140.0,452319.0,2021-08-29,4194,Female,Offered
27167,0.0,0.0,2021-07-30,4195,Female,Offered
27172,299.0,953290.0,2021-08-30,4196,Female,Offered
27193,79.5,202274.0,2022-01-26,4197,Male,Offered
27208,100.0,354014.0,2021-09-01,4198,Female,Offered
27210,90.0,335916.0,2021-12-14,4199,Male,Offered
27224,0.0,0.0,2021-10-03,4201,Male,Offered
27248,92.95,428139.0,2021-12-02,4202,Male,Offered
27252,181.81,717593.0,2021-09-06,4203,Male,Offered
27261,29.0,66974.0,2021-07-28,4204,Male,Offered
27262,0.32,77.0,2017-07-09,4205,Male,Offered
27264,29.0,51587.0,2021-03-11,4206,Male,Offered
27275,199.99,654917.0,2021-08-29,4208,Female,Offered
27291,23.0,49780.0,2021-04-13,4209,Male,Offered
27321,260.0,992644.0,2021-10-19,4210,Male,Offered
27322,1.3,267.0,2017-07-10,4211,Female,Offered
27325,9.5,12808.0,2021-01-28,4215,Female,Offered
27331,115.0,513952.0,2021-11-06,4216,Male,Offered
27332,0.3,58.0,2017-07-19,4217,Male,Offered
27339,269.42,846405.0,2021-08-27,4218,Female,Offered
27346,17.6,69751.0,2021-05-11,4219,Male,Offered
27347,450.0,1540000.0,2021-09-12,4220,Male,Offered
27357,119.0,479716.0,2021-12-04,4221,Male,Offered
27391,207.69,726134.0,2021-10-12,4222,Female,Offered
27406,408.88,1290000.0,2021-08-26,4223,Male,Offered
27409,21.49,44770.0,2021-04-04,4224,Female,Offered
27419,140.0,563049.0,2021-12-22,4225,Female,Offered
27472,220.0,871004.0,2021-12-18,4226,Male,Offered
27482,49.0,151122.0,2021-08-07,4227,Female,Offered
27486,35.0,54289.0,2021-03-03,4228,Male,Offered
27492,18.49,35829.0,2021-02-21,4230,Female,Offered
27507,888.0,2290000.0,2021-08-01,4231,Female,Offered
27508,24.5,50499.0,2021-04-08,4233,Male,Offered
27530,179.99,835427.0,2021-11-13,4234,Male,Offered
27539,150.0,497386.0,2021-09-10,4235,Female,Offered
27548,147.0,369412.0,2021-08-04,4236,Female,Offered
27554,55.0,74022.0,2021-02-28,4237,Female,Offered
27574,18.75,37243.0,2021-06-28,4238,Male,Offered
27610,84.2,345640.0,2021-12-24,4240,Male,Offered
27631,80.0,268219.0,2021-08-23,4241,Male,Offered
27634,500.0,1590000.0,2021-08-29,4242,Female,Offered
27638,30.0,54298.0,2021-03-11,4243,Female,Offered
27642,2.5,518.0,2020-05-27,4244,Male,Offered
27655,54.9,108268.0,2021-06-24,4246,Male,Offered
27680,200.0,645846.0,2022-01-18,4248,Male,Offered
27682,0.55,48.0,2018-12-13,4249,Female,Offered
27687,55.0,99443.0,2021-06-25,4250,Female,Offered
27701,19.45,40448.0,2021-04-09,4252,Male,Offered
27739,67.0,207005.0,2021-08-08,4253,Male,Offered
27746,115.0,463429.0,2021-10-22,4256,Male,Offered
27747,10.5,15968.0,2021-02-02,4257,Female,Offered
27750,14.0,5031.0,2020-09-28,4259,Male,Offered
27752,3.0,556.0,2019-08-16,4260,Male,Offered
27780,250.0,768240.0,2021-08-12,4261,Male,Offered
27783,3.69,1464.0,2020-11-01,4262,Male,Offered
27809,92.25,370254.0,2021-12-28,4263,Female,Offered
27815,99.9,183858.0,2021-02-14,4264,Female,Offered
27824,125.0,428321.0,2021-09-01,4265,Female,Offered
27827,89.0,421045.0,2021-11-10,4267,Female,Offered
27866,125.0,416066.0,2021-08-23,4271,Male,Offered
27884,129.99,411762.0,2021-08-29,4273,Female,Offered
27899,90.77,283371.0,2021-08-26,4274,Female,Offered
27905,22.99,53185.0,2021-07-06,4275,Female,Offered
27906,0.48,91.0,2017-07-11,4277,Female,Offered
27917,13.12,4598.0,2020-09-25,4278,Male,Offered
27918,105.0,363091.0,2021-09-09,4279,Female,Offered
27919,14.99,28498.0,2021-02-18,4280,Male,Offered
27942,250.0,791310.0,2021-08-30,4282,Male,Offered
27946,650.0,2170000.0,2021-08-23,4283,Male,Offered
27947,155.0,471998.0,2021-09-26,4284,Male,Offered
27949,35.5,97722.0,2021-05-20,4285,Male,Offered
27954,125.0,324370.0,2022-01-26,4286,Female,Offered
27955,21.0,40289.0,2021-02-22,4287,Male,Offered
27997,52.5,129071.0,2021-07-31,4289,Male,Offered
28001,475.0,1590000.0,2021-08-24,4290,Male,Offered
28002,23.5,39604.0,2021-02-23,4291,Male,Offered
28004,139.0,449088.0,2021-08-29,4292,Male,Offered
28012,110.0,465590.0,2021-12-03,4293,Male,Offered
28015,88.88,242943.0,2021-04-29,4294,Female,Offered
28027,300.0,1060000.0,2021-09-01,4295,Male,Offered
28032,172.5,556965.0,2021-08-28,4296,Male,Offered
28034,165.0,540545.0,2021-10-01,4297,Male,Offered
28052,239.0,737365.0,2021-09-24,4298,Male,Offered
28068,72.69,173147.0,2022-01-25,4299,Male,Offered
28081,139.0,471687.0,2022-01-07,4300,Female,Offered
28119,237.0,979156.0,2021-11-27,4302,Female,Offered
28133,20.1,29545.0,2021-03-05,4303,Male,Offered
28137,180.0,600770.0,2021-09-14,4305,Female,Offered
28157,49.0,145831.0,2021-08-07,4306,Female,Offered
28158,0.2,59.0,2017-06-29,4307,Male,Offered
28159,1.08,205.0,2017-07-11,4309,Female,Offered
28166,79.0,249484.0,2021-08-26,4310,Female,Offered
28172,1.85,632.0,2020-09-22,4311,Male,Offered
28186,50.0,130910.0,2021-08-02,4312,Male,Offered
28209,149.99,695270.0,2021-11-14,4313,Female,Offered
28216,0.28,83.0,2017-09-18,4315,Female,Offered
28218,0.3,58.0,2017-07-19,4317,Male,Offered
28234,92.0,318137.0,2021-09-09,4318,Female,Offered
28246,48.99,120611.0,2021-07-31,4320,Male,Offered
28249,115.0,520654.0,2021-11-05,4322,Male,Offered
28250,1.0,269.0,2019-07-13,4323,Male,Offered
28260,99.9,435411.0,2021-11-16,4324,Male,Offered
28267,54.0,134281.0,2021-08-03,4325,Male,Offered
28278,9.74,17215.0,2021-02-17,4326,Male,Offered
28291,63.0,196611.0,2021-08-10,4327,Female,Offered
28293,144.0,487273.0,2021-08-31,4328,Male,Offered
28313,0.74,119.0,2020-01-16,4329,Male,Offered
28319,0.15,63.0,2018-08-03,4330,Male,Offered
28325,27.99,45168.0,2021-03-03,4331,Male,Offered
28329,60.25,238362.0,2021-12-17,4332,Female,Offered
28333,444.0,1440000.0,2021-08-28,4333,Female,Offered
28343,43.0,98688.0,2021-07-28,4334,Female,Offered
28358,50.5,131475.0,2021-08-05,4335,Male,Offered
28366,25.0,64397.0,2021-06-09,4337,Male,Offered
28391,36.5,89691.0,2021-07-31,4338,Male,Offered
28414,11.0,3898.0,2020-09-29,4340,Female,Offered
28416,0.0,0.0,2017-11-03,4342,Male,Offered
28420,2.5,1711.0,2017-12-15,4343,Female,Offered
28434,400.0,1300000.0,2021-08-28,4346,Female,Offered
28440,288.0,1260000.0,2021-10-30,4347,Female,Offered
28444,0.0,0.0,2021-07-30,4348,Female,Offered
28446,0.0,0.0,2021-08-27,4349,Female,Offered
28451,26.0,65976.0,2021-05-31,4352,Male,Offered
28457,250.0,1040000.0,2021-11-17,4354,Female,Offered
28459,23.0,48622.0,2021-07-11,4355,Male,Offered
28462,55.0,174170.0,2021-08-15,4356,Male,Offered
28464,55.55,135268.0,2021-07-30,4359,Male,Offered
28476,118.5,394901.0,2021-08-24,4360,Male,Offered
28496,115.0,471127.0,2021-11-26,4361,Male,Offered
28498,0.37,100.0,2017-07-04,4362,Female,Offered
28499,22.0,71663.0,2021-05-18,4364,Female,Offered
28507,100.0,327813.0,2021-08-16,4365,Female,Offered
28519,369.0,1100000.0,2021-09-30,4367,Female,Offered
28535,74.99,303634.0,2021-12-22,4368,Female,Offered
28536,32.0,76116.0,2021-07-30,4369,Male,Offered
28537,13.75,26489.0,2021-06-21,4370,Male,Offered
28538,44.0,93944.0,2021-07-01,4372,Female,Offered
28577,95.69,233288.0,2022-01-25,4373,Male,Offered
28578,21.0,40128.0,2021-07-16,4374,Female,Offered
28579,24.0,55827.0,2021-07-04,4375,Male,Offered
28600,129.0,315992.0,2022-01-26,4378,Male,Offered
28605,90.0,172663.0,2021-02-18,4379,Male,Offered
28627,0.0,0.0,2021-04-13,4380,Female,Offered
28652,120.0,293824.0,2021-04-15,4383,Female,Offered
28660,0.0,0.0,2021-04-02,4389,Male,Offered
28661,22.0,42179.0,2021-02-20,4390,Male,Offered
28667,83.95,218837.0,2022-01-26,4391,Male,Offered
28668,0.14,32.0,2018-10-08,4392,Male,Offered
28669,50.0,81292.0,2021-02-25,4393,Female,Offered
28671,2.3,530.0,2017-07-22,4395,Male,Offered
28672,179.0,577531.0,2021-08-26,4396,Female,Offered
28675,27.0,65438.0,2021-07-30,4399,Male,Offered
28679,250.0,808018.0,2022-01-07,4400,Male,Offered
28681,0.75,143.0,2019-08-22,4401,Female,Offered
28720,110.0,269083.0,2022-01-24,4402,Male,Offered
28729,200.0,905504.0,2021-11-14,4404,Male,Offered
28745,599.0,1930000.0,2021-08-28,4405,Female,Offered
28747,0.0,0.0,2021-07-09,4406,Female,Offered
28754,500.0,1980000.0,2021-09-03,4407,Male,Offered
28758,85.0,209484.0,2021-07-31,4408,Male,Offered
28759,1.0,306.0,2019-07-07,4409,Male,Offered
28785,169.0,636075.0,2022-01-03,4410,Female,Offered
28787,26.5,39051.0,2021-03-05,4413,Male,Offered
28798,67.9,216573.0,2021-08-22,4414,Male,Offered
28814,71.65,170085.0,2022-01-25,4416,Female,Offered
28815,13.5,3209.0,2017-07-09,4417,Female,Offered
28818,4.25,1491.0,2020-10-08,4419,Male,Offered
28823,31.49,53069.0,2021-02-23,4420,Female,Offered
28824,1.0,306.0,2019-07-07,4421,Female,Offered
28825,0.7,89.0,2020-01-02,4422,Male,Offered
28829,45.0,82182.0,2021-03-19,4423,Female,Offered
28830,0.14,32.0,2018-10-08,4425,Male,Offered
28845,137.0,616521.0,2021-11-25,4426,Male,Offered
28852,31.49,49926.0,2021-03-06,4427,Male,Offered
28853,0.7,120.0,2019-04-22,4428,Male,Offered
28858,0.0,0.0,2022-01-26,4430,Female,Offered
28869,123.45,322623.0,2022-01-26,4432,Female,Offered
28870,9.88,17774.0,2021-02-16,4433,Male,Offered
28871,65.0,262139.0,2021-12-16,4434,Female,Offered
28895,129.5,553040.0,2021-10-28,4436,Male,Offered
28897,75.0,175967.0,2021-04-14,4437,Male,Offered
28898,80.0,128614.0,2021-03-25,4440,Male,Offered
28910,0.0,0.0,2021-08-23,4441,Male,Offered
28911,2.0,538.0,2019-07-13,4442,Male,Offered
28913,80.0,199848.0,2022-01-26,4443,Female,Offered
28932,200.0,632712.0,2022-01-07,4444,Male,Offered
28935,0.35,107.0,2017-06-24,4445,Male,Offered
28937,6.5,2522.0,2020-10-12,4446,Male,Offered
28956,249.0,1020000.0,2021-10-21,4447,Male,Offered
28974,50.0,112207.0,2021-07-26,4452,Male,Offered
